4	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Demographics\\Patient Sex (SEX)\\Female\\	Female	N	LA 	null	78	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Demographics\\Patient Sex (SEX)\\Female\\	trial:GSE14860	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Demographics\\Patient Sex (SEX)\\Female\\	@	2012-02-27	2012-02-27	2012-02-27	GSE14860	null	null	null	null
4	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Histology\\Histological Type\\Endometrioid Tumor\\	Endometrioid Tumor	N	LA 	null	80	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Histology\\Histological Type\\Endometrioid Tumor\\	trial:GSE14860	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Histology\\Histological Type\\Endometrioid Tumor\\	@	2012-02-27	2012-02-27	2012-02-27	GSE14860	null	null	null	null
4	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Histology\\Histological Type\\Other\\	Other	N	LA 	null	77	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Histology\\Histological Type\\Other\\	trial:GSE14860	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Histology\\Histological Type\\Other\\	@	2012-02-27	2012-02-27	2012-02-27	GSE14860	null	null	null	null
3	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\PI3K Regulation\\Down\\	Down	N	LA 	null	81	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\PI3K Regulation\\Down\\	trial:GSE14860	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\PI3K Regulation\\Down\\	@	2012-02-27	2012-02-27	2012-02-27	GSE14860	null	null	null	null
3	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\PI3K Regulation\\Up\\	Up	N	LA 	null	76	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\PI3K Regulation\\Up\\	trial:GSE14860	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\PI3K Regulation\\Up\\	@	2012-02-27	2012-02-27	2012-02-27	GSE14860	null	null	null	null
3	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Tumor Status\\FIGO I/II and No Recurrence\\	FIGO I/II and No Recurrence	N	LA 	null	82	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Tumor Status\\FIGO I/II and No Recurrence\\	trial:GSE14860	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Tumor Status\\FIGO I/II and No Recurrence\\	@	2012-02-27	2012-02-27	2012-02-27	GSE14860	null	null	null	null
3	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Tumor Status\\FIGO III/IV or Recurrence\\	FIGO III/IV or Recurrence	N	LA 	null	79	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Tumor Status\\FIGO III/IV or Recurrence\\	trial:GSE14860	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Tumor Status\\FIGO III/IV or Recurrence\\	@	2012-02-27	2012-02-27	2012-02-27	GSE14860	null	null	null	null
1	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\	Sample Factors	N	FA 	null	83	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\	trial:GSE14860	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\	@	2012-02-27	2012-02-27	2012-02-27	GSE14860	null	null	null	null
2	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Demographics\\	Demographics	N	FA 	null	84	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Demographics\\	trial:GSE14860	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Demographics\\	@	2012-02-27	2012-02-27	2012-02-27	GSE14860	null	null	null	null
3	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Demographics\\Patient Sex (SEX)\\	Patient Sex (SEX)	N	FA 	null	85	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Demographics\\Patient Sex (SEX)\\	trial:GSE14860	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Demographics\\Patient Sex (SEX)\\	@	2012-02-27	2012-02-27	2012-02-27	GSE14860	null	null	null	null
2	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Tumor Status\\	Tumor Status	N	FA 	null	86	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Tumor Status\\	trial:GSE14860	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Tumor Status\\	@	2012-02-27	2012-02-27	2012-02-27	GSE14860	null	null	null	null
2	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Histology\\	Histology	N	FA 	null	87	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Histology\\	trial:GSE14860	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Histology\\	@	2012-02-27	2012-02-27	2012-02-27	GSE14860	null	null	null	null
3	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Histology\\Histological Type\\	Histological Type	N	FA 	null	88	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Histology\\Histological Type\\	trial:GSE14860	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Histology\\Histological Type\\	@	2012-02-27	2012-02-27	2012-02-27	GSE14860	null	null	null	null
2	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\PI3K Regulation\\	PI3K Regulation	N	FA 	null	89	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\PI3K Regulation\\	trial:GSE14860	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\PI3K Regulation\\	@	2012-02-27	2012-02-27	2012-02-27	GSE14860	null	null	null	null
4	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\N - Node stages\\N0\\	N0	N	LA 	null	8	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\N - Node stages\\N0\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\N - Node stages\\N0\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
4	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\N - Node stages\\N1\\	N1	N	LA 	null	41	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\N - Node stages\\N1\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\N - Node stages\\N1\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
4	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\N - Node stages\\N2\\	N2	N	LA 	null	7	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\N - Node stages\\N2\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\N - Node stages\\N2\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
4	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\N - Node stages\\Unknown\\	Unknown	N	LA 	null	22	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\N - Node stages\\Unknown\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\N - Node stages\\Unknown\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
4	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\T - Tumor stages\\T1\\	T1	N	LA 	null	10	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\T - Tumor stages\\T1\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\T - Tumor stages\\T1\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
4	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\T - Tumor stages\\T2\\	T2	N	LA 	null	29	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\T - Tumor stages\\T2\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\T - Tumor stages\\T2\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
4	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\T - Tumor stages\\T3\\	T3	N	LA 	null	6	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\T - Tumor stages\\T3\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\T - Tumor stages\\T3\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
4	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\T - Tumor stages\\T4\\	T4	N	LA 	null	12	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\T - Tumor stages\\T4\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\T - Tumor stages\\T4\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
4	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\T - Tumor stages\\Unknown\\	Unknown	N	LA 	null	35	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\T - Tumor stages\\Unknown\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\T - Tumor stages\\Unknown\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
3	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Tumor Subtype\\ERBB+\\	ERBB+	N	LA 	null	4	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Tumor Subtype\\ERBB+\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Tumor Subtype\\ERBB+\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
3	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Tumor Subtype\\Luminal A\\	Luminal A	N	LA 	null	20	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Tumor Subtype\\Luminal A\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Tumor Subtype\\Luminal A\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
3	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Tumor Subtype\\Luminal B\\	Luminal B	N	LA 	null	13	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Tumor Subtype\\Luminal B\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Tumor Subtype\\Luminal B\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
3	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Tumor Subtype\\None\\	None	N	LA 	null	15	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Tumor Subtype\\None\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Tumor Subtype\\None\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
3	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Tumor Subtype\\Normal\\	Normal	N	LA 	null	38	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Tumor Subtype\\Normal\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Tumor Subtype\\Normal\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
3	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Tumor Subtype\\basal\\	basal	N	LA 	null	33	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Tumor Subtype\\basal\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Tumor Subtype\\basal\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
1	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\	Sample Factors	N	FA 	null	44	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
3	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Biomarker Data\\Gene Expression\\Stanford cDNA microarrays\\	Stanford cDNA microarrays	N	FA 	null	103	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Biomarker Data\\Gene Expression\\Stanford cDNA microarrays\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Biomarker Data\\Gene Expression\\Stanford cDNA microarrays\\	@	2012-04-18	2012-04-18	2012-04-18	GSE4382	null	null	null	null
1	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Biomarker Data\\	Biomarker Data	N	FA 	null	104	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Biomarker Data\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Biomarker Data\\	@	2012-04-18	2012-04-18	2012-04-18	GSE4382	null	null	null	null
2	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Biomarker Data\\Gene Expression\\	Gene Expression	N	FA 	null	105	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Biomarker Data\\Gene Expression\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Biomarker Data\\Gene Expression\\	@	2012-04-18	2012-04-18	2012-04-18	GSE4382	null	null	null	null
3	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\End Points\\Recurrence-free survival time (Months)\\	Recurrence-free survival time (Months)	N	LA 	null	26	<?xml version="1.0"?><ValueMetadata><Version>3.02</Version><CreationDateTime>08/14/2008 01:22:59</CreationDateTime><TestID></TestID><TestName></TestName><DataType>PosFloat</DataType><CodeType></CodeType><Loinc></Loinc><Flagstouse></Flagstouse><Oktousevalues>Y</Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue>0</LowofLowValue><HighofLowValue>0</HighofLowValue><LowofHighValue>100</LowofHighValue>100<HighofHighValue>100</HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><NormalUnits>ratio</NormalUnits><EqualUnits></EqualUnits><ExcludingUnits></ExcludingUnits><ConvertingUnits><Units></Units><MultiplyingFactor></MultiplyingFactor></ConvertingUnits></UnitValues><Analysis><Enums /><Counts /><New /></Analysis></ValueMetadata>	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\End Points\\Recurrence-free survival time (Months)\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\End Points\\Recurrence-free survival time (Months)\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
4	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Biomarker Data\\Gene Expression\\Stanford cDNA microarrays\\Breast\\	Breast	N	LAH	null	106	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Biomarker Data\\Gene Expression\\Stanford cDNA microarrays\\Breast\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Biomarker Data\\Gene Expression\\Stanford cDNA microarrays\\Breast\\	@	2012-04-18	2012-04-18	2012-04-18	GSE4382	null	null	null	null
3	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\End Points\\Survival time (Months)\\	Survival time (Months)	N	LA 	null	27	<?xml version="1.0"?><ValueMetadata><Version>3.02</Version><CreationDateTime>08/14/2008 01:22:59</CreationDateTime><TestID></TestID><TestName></TestName><DataType>PosFloat</DataType><CodeType></CodeType><Loinc></Loinc><Flagstouse></Flagstouse><Oktousevalues>Y</Oktousevalues><MaxStringLength></MaxStringLength><LowofLowValue>0</LowofLowValue><HighofLowValue>0</HighofLowValue><LowofHighValue>100</LowofHighValue>100<HighofHighValue>100</HighofHighValue><LowofToxicValue></LowofToxicValue><HighofToxicValue></HighofToxicValue><EnumValues></EnumValues><CommentsDeterminingExclusion><Com></Com></CommentsDeterminingExclusion><UnitValues><NormalUnits>ratio</NormalUnits><EqualUnits></EqualUnits><ExcludingUnits></ExcludingUnits><ConvertingUnits><Units></Units><MultiplyingFactor></MultiplyingFactor></ConvertingUnits></UnitValues><Analysis><Enums /><Counts /><New /></Analysis></ValueMetadata>	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\End Points\\Survival time (Months)\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\End Points\\Survival time (Months)\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
2	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\End Points\\	End Points	N	FA 	null	45	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\End Points\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\End Points\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
2	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\	Histology	N	FA 	null	46	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
3	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\Histological Grades\\	Histological Grades	N	FA 	null	47	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\Histological Grades\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\Histological Grades\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
2	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\	TNM Category	N	FA 	null	48	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
3	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\T - Tumor stages\\	T - Tumor stages	N	FA 	null	49	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\T - Tumor stages\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\T - Tumor stages\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
3	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\Histological Type\\	Histological Type	N	FA 	null	50	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\Histological Type\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\Histological Type\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
3	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\End Points\\General clinical state finding (Survival Censor)\\	General clinical state finding (Survival Censor)	N	FA 	null	51	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\End Points\\General clinical state finding (Survival Censor)\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\End Points\\General clinical state finding (Survival Censor)\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
4	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\End Points\\General clinical state finding (Survival Censor)\\Alive\\	Alive	N	FA 	null	52	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\End Points\\General clinical state finding (Survival Censor)\\Alive\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\End Points\\General clinical state finding (Survival Censor)\\Alive\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
3	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\M - Metastasis stages\\	M - Metastasis stages	N	FA 	null	53	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\M - Metastasis stages\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\M - Metastasis stages\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
3	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\N - Node stages\\	N - Node stages	N	FA 	null	54	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\N - Node stages\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\N - Node stages\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
2	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Tumor Subtype\\	Tumor Subtype	N	FA 	null	55	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Tumor Subtype\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Tumor Subtype\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
